ID,Prediction
185,0.1435691
186,0.1435691
187,0.1435691
188,0.1435691
189,0.1435691
190,0.1435691
191,0.1435691
192,0.1435691
193,0.1435691
194,0.1435691
195,0.1435691
196,0.1435691
197,0.1435691
198,0.1435691
199,0.1435691
200,0.1435691
201,0.1435691
202,0.1435691
203,0.1435691
204,0.1435691
205,0.1435691
206,0.1435691
207,0.1435691
208,0.1435691
209,0.1435691
210,0.1435691
211,0.1435691
212,0.1435691
213,0.1435691
214,0.1435691
215,0.1435691
216,0.14351778
217,0.1435691
218,0.1435691
219,0.1435691
220,0.14343658
221,0.1435691
222,0.1435691
223,0.1435691
224,0.14336008
225,0.1435691
226,0.1435691
227,0.1435691
228,0.1435691
229,0.1435691
230,0.1435691
231,0.1435691
232,0.1435691
233,0.1435691
234,0.1435691
235,0.1435691
236,0.1435691
237,0.1435691
238,0.1435691
239,0.1435691
240,0.1435691
241,0.1435691
242,0.1435691
243,0.1435691
244,0.1435691
245,0.1435691
246,0.1435691
247,0.1435691
248,0.1435691
249,0.1435691
250,0.1435691
251,0.1435691
252,0.1435691
253,0.1435691
254,0.1435691
255,0.1435691
256,0.1435691
257,0.1435691
258,0.1435691
259,0.1435691
260,0.1435691
261,0.1435691
262,0.1435691
263,0.1435691
264,0.1435691
265,0.1435691
266,0.1435691
267,0.1435691
268,0.1435691
269,0.1435691
270,0.1435691
271,0.1435691
272,0.1435691
273,0.1435691
274,0.1435691
275,0.1435691
276,0.1435691
277,0.1435691
278,0.1435691
279,0.1435691
280,0.1435691
281,0.14361224
282,0.1435691
283,0.1435691
284,0.1435691
285,0.1435691
286,0.1435691
287,0.1435691
288,0.1435691
289,0.1435691
290,0.1435691
291,0.1435691
292,0.1435691
293,0.1435691
294,0.1435691
295,0.1435691
296,0.1435691
297,0.1435691
298,0.1435691
299,0.1435691
300,0.1435691
301,0.1435691
302,0.1435691
303,0.1435691
304,0.1435691
305,0.1435691
306,0.1435691
307,0.1435691
308,0.1435691
309,0.1435691
310,0.1435691
311,0.1435691
312,0.1435691
313,0.1435691
314,0.1435691
315,0.1435691
316,0.1435691
317,0.1435691
318,0.1435691
319,0.1435691
320,0.1435691
321,0.1435691
322,0.1435691
323,0.1435691
324,0.1435691
325,0.1435691
326,0.1435691
327,0.1435691
328,0.1435691
329,0.1435691
330,0.1435691
331,0.1435691
332,0.1435691
333,0.1435691
334,0.1435691
335,0.1435691
336,0.1435691
337,0.1435691
338,0.1435691
339,0.1435691
340,0.1435691
341,0.1435691
342,0.1435691
343,0.1435691
344,0.1435691
345,0.1435691
346,0.1435691
347,0.1435691
348,0.14351778
349,0.1435691
350,0.1435691
351,0.1435691
352,0.1435691
353,0.1435691
354,0.1435691
355,0.1435691
356,0.1435691
357,0.1435691
358,0.1435691
359,0.1435691
360,0.1435691
361,0.1435691
362,0.1435691
363,0.1435691
364,0.1435691
365,0.1435691
366,0.1435691
367,0.1435691
368,0.1435691
369,0.1435691
370,0.1435691
371,0.1435691
372,0.1435691
373,0.1435691
374,0.1435691
375,0.1435691
376,0.1435691
377,0.1435691
378,0.1435691
379,0.1435691
380,0.1435691
381,0.1435691
382,0.1435691
383,0.1435691
384,0.1435691
385,0.1435691
386,0.1435691
387,0.1435691
388,0.1435691
389,0.1435691
390,0.1435691
391,0.1435691
392,0.1435691
393,0.1435691
394,0.1435691
395,0.1435691
396,0.1435691
397,0.1435691
398,0.1435691
399,0.1435691
400,0.1435691
401,0.1435691
402,0.1435691
403,0.1435691
404,0.1435691
405,0.1435691
406,0.1435691
407,0.1435691
408,0.1435691
409,0.1435691
410,0.1435691
411,0.1435691
412,0.1435691
413,0.1435691
414,0.1435691
415,0.1435691
416,0.1435691
417,0.1435691
418,0.1435691
419,0.1435691
420,0.1435691
421,0.1435691
422,0.1435691
423,0.1435691
424,0.1435691
425,0.1435691
426,0.1435691
427,0.1435691
428,0.1435691
429,0.1435691
430,0.1435691
431,0.1435691
432,0.1435691
433,0.1435691
434,0.1435691
435,0.1435691
436,0.1435691
437,0.1435691
438,0.1435691
439,0.1435691
440,0.1435691
441,0.1435691
442,0.1435691
443,0.1435691
444,0.1435691
445,0.1435691
446,0.1435691
447,0.1435691
448,0.1435691
449,0.1435691
450,0.14351778
451,0.1435691
452,0.1435691
453,0.1435691
454,0.1435691
455,0.1435691
456,0.1435691
457,0.1435691
458,0.1435691
459,0.1435691
460,0.1435691
461,0.1435691
462,0.1435691
463,0.1435691
464,0.1435691
465,0.1435691
466,0.1435691
467,0.1435691
468,0.1435691
469,0.1435691
470,0.1435691
471,0.1435691
472,0.1435691
473,0.1435691
474,0.1435691
475,0.1435691
476,0.1435691
477,0.1435691
478,0.1435691
479,0.1435691
480,0.1435691
481,0.1435691
482,0.1435691
483,0.1435691
484,0.1435691
485,0.1435691
486,0.1435691
487,0.1435691
488,0.1435691
489,0.1435691
490,0.1435691
491,0.1435691
492,0.1435691
493,0.1435691
494,0.1435691
495,0.1435691
496,0.1435691
497,0.1435691
498,0.1435691
499,0.1435691
500,0.1435691
501,0.1435691
502,0.1435691
503,0.1435691
504,0.1435691
505,0.1435691
506,0.1435691
507,0.1435691
508,0.1435691
509,0.1435691
510,0.1435691
511,0.1435691
512,0.1435691
513,0.1435691
514,0.1435691
515,0.1435691
516,0.14343654
517,0.1435691
518,0.1435691
519,0.1435691
520,0.1435691
521,0.1435691
522,0.1435691
523,0.1435691
524,0.1435691
525,0.14388163
526,0.1435691
527,0.1435691
528,0.1435691
529,0.1435691
530,0.1435691
531,0.1435691
532,0.1435691
533,0.1435691
534,0.1435691
535,0.1435691
536,0.1435691
537,0.1435691
538,0.1435691
539,0.1435691
540,0.1435691
541,0.1435691
542,0.1435691
543,0.1435691
544,0.1435691
545,0.1435691
546,0.1435691
547,0.1435691
548,0.1435691
549,0.1435691
550,0.1435691
551,0.1435691
552,0.1435691
553,0.1435691
554,0.1435691
555,0.1435691
556,0.1435691
557,0.1435691
558,0.1435691
559,0.1435691
560,0.1435691
561,0.1435691
562,0.1435691
563,0.1435691
564,0.1435691
565,0.1435691
566,0.1435691
567,0.1435691
568,0.1435691
569,0.1435691
570,0.1435691
571,0.1435691
572,0.1435691
573,0.1435691
574,0.1435691
575,0.1435691
576,0.1435691
577,0.1435691
578,0.1435691
579,0.1435691
580,0.1435691
581,0.1435691
582,0.1435691
583,0.1435691
584,0.1435691
585,0.1435691
586,0.1435691
587,0.1435691
588,0.1435691
589,0.1435691
590,0.1435691
591,0.1435691
592,0.1435691
593,0.1435691
594,0.1435691
595,0.14343654
596,0.1435691
597,0.1435691
598,0.1435691
599,0.1435691
600,0.1435691
601,0.1435691
602,0.1435691
603,0.1435691
604,0.1435691
605,0.1435691
606,0.1435691
607,0.1435691
608,0.1435691
609,0.1435691
610,0.1435691
611,0.1435691
612,0.1435691
613,0.1435691
614,0.1435691
615,0.1435691
616,0.1435691
617,0.1435691
618,0.1435691
619,0.1435691
620,0.1435691
621,0.1435691
622,0.1435691
623,0.1435691
624,0.1435691
625,0.1435691
626,0.1435691
627,0.1435691
628,0.14384381
629,0.14361224
630,0.1435691
631,0.1435691
632,0.1435691
633,0.1435691
634,0.1435691
635,0.1435691
636,0.1435691
637,0.1435691
638,0.1435691
639,0.1435691
640,0.1435691
641,0.1435691
642,0.1435691
643,0.1435691
644,0.1435691
645,0.1435691
646,0.1435691
647,0.1435691
648,0.1435691
649,0.1435691
650,0.1435691
651,0.1435691
652,0.1435691
653,0.1435691
654,0.1435691
655,0.1435691
656,0.1435691
657,0.1435691
658,0.1435691
659,0.1435691
660,0.1435691
661,0.1435691
662,0.1435691
663,0.1435691
664,0.1435691
665,0.14336008
666,0.1435691
667,0.1435691
668,0.1435691
669,0.1435691
670,0.1435691
671,0.1435691
672,0.1435691
673,0.1435691
674,0.1435691
675,0.1435691
676,0.1435691
677,0.1435691
678,0.1435691
679,0.1435691
680,0.1435691
681,0.1435691
682,0.1435691
683,0.1435691
684,0.1435691
685,0.1435691
686,0.1435691
687,0.1435691
688,0.1435691
689,0.1435691
690,0.1435691
691,0.1435691
692,0.1435691
693,0.1435691
694,0.1435691
695,0.1435691
696,0.1435691
697,0.1435691
698,0.1435691
699,0.1435691
700,0.1435691
701,0.1435691
702,0.1435691
703,0.1435691
704,0.1435691
705,0.1435691
706,0.1435691
707,0.1435691
708,0.1435691
709,0.1435691
710,0.1435691
711,0.1435691
712,0.1435691
713,0.1435691
714,0.1435691
715,0.1435691
716,0.1435691
717,0.1435691
718,0.1435691
719,0.1435691
720,0.1435691
721,0.1435691
722,0.1435691
723,0.1435691
724,0.1435691
725,0.1435691
726,0.1435691
727,0.1435691
728,0.1435691
729,0.1435691
730,0.1435691
731,0.1435691
732,0.1435691
733,0.1435691
734,0.1435691
735,0.1435691
736,0.1435691
737,0.1435691
738,0.14351778
739,0.1435691
740,0.1435691
741,0.1435691
742,0.1435691
743,0.1435691
744,0.1435691
745,0.1435691
746,0.1435691
747,0.1435691
748,0.1435691
749,0.1435691
750,0.1435691
751,0.1435691
752,0.1435691
753,0.1435691
754,0.1435691
755,0.1435691
756,0.1435691
757,0.1435691
758,0.1435691
759,0.1435691
760,0.1435691
761,0.1435691
762,0.1435691
763,0.1435691
764,0.1435691
765,0.1435691
766,0.1435691
767,0.1435691
768,0.1435691
769,0.1435691
770,0.1435691
771,0.1435691
772,0.1435691
773,0.1435691
774,0.1435691
775,0.1435691
776,0.1435691
777,0.1435691
778,0.1435691
779,0.1435691
780,0.1435691
781,0.1435691
782,0.1435691
783,0.1435691
784,0.14384381
785,0.1435691
786,0.1435691
787,0.1435691
788,0.1435691
789,0.1435691
790,0.1435691
791,0.1435691
792,0.1435691
793,0.1435691
794,0.1435691
795,0.1435691
796,0.1435691
797,0.1435691
798,0.1435691
799,0.1435691
800,0.1435691
801,0.1435691
802,0.1435691
803,0.1435691
804,0.1435691
805,0.1435691
806,0.1435691
807,0.1435691
808,0.1435691
809,0.1435691
810,0.1435691
811,0.1435691
812,0.1435691
813,0.1435691
814,0.1435691
815,0.1435691
816,0.1435691
817,0.1435691
818,0.1435691
819,0.1435691
820,0.1435691
821,0.1435691
822,0.1435691
823,0.1435691
824,0.1435691
825,0.1435691
826,0.1435691
827,0.1435691
828,0.1435691
829,0.1435691
830,0.1435691
831,0.1435691
832,0.1435691
833,0.1435691
834,0.1435691
835,0.1435691
836,0.1435691
837,0.1435691
838,0.1435691
839,0.1435691
840,0.14336008
841,0.1435691
842,0.1435691
843,0.1435691
844,0.1435691
845,0.1435691
846,0.1435691
847,0.1435691
848,0.1435691
849,0.1435691
850,0.14361224
851,0.1435691
852,0.1435691
853,0.1435691
854,0.1435691
855,0.1435691
856,0.1435691
857,0.1435691
858,0.1435691
859,0.1435691
860,0.1435691
861,0.1435691
862,0.1435691
863,0.1435691
864,0.1435691
865,0.1435691
866,0.1435691
867,0.1435691
868,0.1435691
869,0.1435691
870,0.1435691
871,0.1435691
872,0.1435691
873,0.1435691
874,0.1435691
875,0.1435691
876,0.1435691
877,0.1435691
878,0.1435691
879,0.1435691
880,0.1435691
881,0.1435691
882,0.1435691
883,0.1435691
884,0.1435691
885,0.1435691
886,0.1435691
887,0.1435691
888,0.1435691
889,0.1435691
890,0.1435691
891,0.1435691
892,0.1435691
893,0.1435691
894,0.1435691
895,0.1435691
896,0.1435691
897,0.1435691
898,0.1435691
899,0.1435691
900,0.1435691
901,0.1435691
902,0.1435691
903,0.1435691
904,0.1435691
905,0.1435691
906,0.1435691
907,0.1435691
908,0.1435691
909,0.1435691
910,0.1435691
911,0.1435691
912,0.1435691
913,0.1435691
914,0.1435691
915,0.1435691
916,0.1435691
917,0.1435691
918,0.1435691
919,0.1435691
920,0.1435691
921,0.1435691
922,0.1435691
923,0.1435691
924,0.1435691
925,0.14361224
926,0.1435691
927,0.1435691
928,0.1435691
929,0.1435691
930,0.1435691
931,0.1435691
932,0.1435691
933,0.1435691
934,0.1435691
935,0.1435691
936,0.1435691
937,0.1435691
938,0.1435691
939,0.1435691
940,0.1435691
941,0.1435691
942,0.1435691
943,0.1435691
944,0.1435691
945,0.1435691
946,0.1435691
947,0.1435691
948,0.1435691
949,0.1435691
950,0.1435691
951,0.1435691
952,0.1435691
953,0.1435691
954,0.1435691
955,0.1435691
956,0.1435691
957,0.1435691
958,0.1435691
959,0.1435691
960,0.1435691
961,0.1435691
962,0.1435691
963,0.1435691
964,0.1435691
965,0.1435691
966,0.14447404
967,0.1435691
968,0.1435691
969,0.1435691
970,0.1435691
971,0.1435691
972,0.1435691
973,0.1435691
974,0.14343654
975,0.1435691
976,0.1435691
977,0.1435691
978,0.1435691
979,0.1435691
980,0.1435691
981,0.1435691
982,0.1435691
983,0.1435691
984,0.1435691
985,0.1435691
986,0.1435691
987,0.14361224
988,0.1435691
989,0.1435691
990,0.1435691
991,0.1435691
992,0.1435691
993,0.1435691
994,0.1435691
995,0.1435691
996,0.1435691
997,0.1435691
998,0.1435691
999,0.1435691
1000,0.1435691
1001,0.1435691
1002,0.1435691
1003,0.1435691
1004,0.1435691
1005,0.1435691
1006,0.1435691
1007,0.1435691
1008,0.1435691
1009,0.1435691
1010,0.1435691
1011,0.1435691
1012,0.1435691
1013,0.1435691
1014,0.1435691
1015,0.1435691
1016,0.1435691
1017,0.1435691
1018,0.1435691
1019,0.1435691
1020,0.1435691
1021,0.1435691
1022,0.1435691
1023,0.1435691
1024,0.1435691
1025,0.1435691
1026,0.1435691
1027,0.1435691
1028,0.1435691
1029,0.1435691
1030,0.1435691
1031,0.1435691
1032,0.1435691
1033,0.1435691
1034,0.1435691
1035,0.1435691
1036,0.1435691
1037,0.1435691
1038,0.1435691
1039,0.1435691
1040,0.1435691
1041,0.1435691
1042,0.1435691
1043,0.1435691
1044,0.1435691
1045,0.1435691
1046,0.1435691
1047,0.14336008
1048,0.1435691
1049,0.1435691
1050,0.1435691
1051,0.1435691
1052,0.1435691
1053,0.1435691
1054,0.1435691
1055,0.1435691
1056,0.14351778
1057,0.1435691
1058,0.1435691
1059,0.1435691
1060,0.1435691
1061,0.1435691
1062,0.1435691
1063,0.1435691
1064,0.1435691
1065,0.1435691
1066,0.1435691
1067,0.1435691
1068,0.1435691
1069,0.1435691
1070,0.1435691
1071,0.1435691
1072,0.1435691
1073,0.1435691
1074,0.1435691
1075,0.1435691
1076,0.1435691
1077,0.1435691
1078,0.1435691
1079,0.1435691
1080,0.1435691
1081,0.1435691
1082,0.1435691
1083,0.1435691
1084,0.1435691
1085,0.1435691
1086,0.1435691
1087,0.1435691
1088,0.1435691
1089,0.1435691
1090,0.1435691
1091,0.1435691
1092,0.1435691
1093,0.1435691
1094,0.1435691
1095,0.1435691
1096,0.1435691
1097,0.1435691
1098,0.1435691
1099,0.1435691
1100,0.1435691
1101,0.1435691
1102,0.1435691
1103,0.1435691
1104,0.1435691
1105,0.1435691
1106,0.1435691
1107,0.1435691
1108,0.1435691
1109,0.1435691
1110,0.1435691
1111,0.1435691
1112,0.1435691
1113,0.1435691
1114,0.1435691
1115,0.1435691
1116,0.1435691
1117,0.1435691
1118,0.1435691
1119,0.1435691
1120,0.1435691
1121,0.1435691
1122,0.1435691
1123,0.1435691
1124,0.1435691
1125,0.1435691
1126,0.1435691
1127,0.1435691
1128,0.1435691
1129,0.1435691
1130,0.1435691
1131,0.1435691
1132,0.1435691
1133,0.1435691
1134,0.1435691
1135,0.1435691
1136,0.14351778
1137,0.1435691
1138,0.1435691
1139,0.1435691
1140,0.1435691
1141,0.1435691
1142,0.1435691
1143,0.1435691
1144,0.1435691
1145,0.1435691
1146,0.1435691
1147,0.1435691
1148,0.1435691
1149,0.1435691
1150,0.1435691
1151,0.1435691
1152,0.1435691
1153,0.1435691
1154,0.1435691
1155,0.1435691
1156,0.1435691
1157,0.1435691
1158,0.1435691
1159,0.1435691
1160,0.1435691
1161,0.1435691
1162,0.1435691
1163,0.1435691
1164,0.1435691
1165,0.1435691
1166,0.1435691
1167,0.1435691
1168,0.1435691
1169,0.1435691
1170,0.1435691
1171,0.1435691
1172,0.1435691
1173,0.1435691
1174,0.1435691
1175,0.1435691
1176,0.1435691
1177,0.1435691
1178,0.1435691
1179,0.1435691
1180,0.1435691
1181,0.1435691
1182,0.1435691
1183,0.1435691
1184,0.1435691
1185,0.1435691
1186,0.1435691
1187,0.1435691
1188,0.1435691
1189,0.1435691
1190,0.1435691
1191,0.1435691
1192,0.1435691
1193,0.1435691
1194,0.1435691
1195,0.1435691
1196,0.1435691
1197,0.1435691
1198,0.1435691
1199,0.1435691
1200,0.1435691
1201,0.1435691
1202,0.1435691
1203,0.1435691
1204,0.1435691
1205,0.1435691
1206,0.1435691
1207,0.1435691
1208,0.1435691
1209,0.1435691
1210,0.1435691
1211,0.1435691
1212,0.1435691
1213,0.1435691
1214,0.1435691
1215,0.1435691
1216,0.14351778
1217,0.1435691
1218,0.1435691
1219,0.1435691
1220,0.1435691
1221,0.1435691
1222,0.1435691
1223,0.1435691
1224,0.1435691
1225,0.1435691
1226,0.1435691
1227,0.1435691
1228,0.1435691
1229,0.1435691
1230,0.1435691
1231,0.1435691
1232,0.1435691
1233,0.1435691
1234,0.1435691
1235,0.1435691
1236,0.1435691
1237,0.1435691
1238,0.1435691
1239,0.1435691
1240,0.1435691
1241,0.1435691
1242,0.1435691
1243,0.1435691
1244,0.1435691
1245,0.1435691
1246,0.1435691
1247,0.1435691
1248,0.1435691
1249,0.1435691
1250,0.1435691
1251,0.1435691
1252,0.1435691
1253,0.1435691
1254,0.1435691
1255,0.1435691
1256,0.1435691
1257,0.1435691
1258,0.1435691
1259,0.1435691
1260,0.1435691
1261,0.1435691
1262,0.1435691
1263,0.1435691
1264,0.1435691
1265,0.1435691
1266,0.1435691
1267,0.1435691
1268,0.1435691
1269,0.1435691
1270,0.1435691
1271,0.1435691
1272,0.1435691
1273,0.1435691
1274,0.1435691
1275,0.1435691
1276,0.1435691
1277,0.1435691
1278,0.1435691
1279,0.1435691
1280,0.14351778
1281,0.1435691
1282,0.1435691
1283,0.1435691
1284,0.1435691
1285,0.1435691
1286,0.14361224
1287,0.1435691
1288,0.1435691
1289,0.1435691
1290,0.1435691
1291,0.1435691
1292,0.14336008
1293,0.1435691
1294,0.1435691
1295,0.1435691
1296,0.1435691
1297,0.1435691
1298,0.1435691
1299,0.1435691
1300,0.1435691
1301,0.1435691
1302,0.1435691
1303,0.1435691
1304,0.1435691
1305,0.1435691
1306,0.1435691
1307,0.1435691
1308,0.1435691
1309,0.1435691
1310,0.1435691
1311,0.1435691
1312,0.1435691
1313,0.1435691
1314,0.1435691
1315,0.1435691
1316,0.1435691
1317,0.1435691
1318,0.1435691
1319,0.1435691
1320,0.1435691
1321,0.1435691
1322,0.1435691
1323,0.1435691
1324,0.1435691
1325,0.1435691
1326,0.1435691
1327,0.1435691
1328,0.1435691
1329,0.1435691
1330,0.1435691
1331,0.1435691
1332,0.1435691
1333,0.1435691
1334,0.1435691
1335,0.1435691
1336,0.1435691
1337,0.1435691
1338,0.1435691
1339,0.1435691
1340,0.1435691
1341,0.1435691
1342,0.1435691
1343,0.1435691
1344,0.1435691
1345,0.1435691
1346,0.1435691
1347,0.1435691
1348,0.1435691
1349,0.1435691
1350,0.1435691
1351,0.1435691
1352,0.1435691
1353,0.1435691
1354,0.1435691
1355,0.1435691
1356,0.1435691
1357,0.1435691
1358,0.1435691
1359,0.1435691
1360,0.1435691
1361,0.1435691
1362,0.1435691
1363,0.1435691
1364,0.1435691
1365,0.1435691
1366,0.1435691
1367,0.1435691
1368,0.1435691
1369,0.1435691
1370,0.1435691
1371,0.1435691
1372,0.1435691
1373,0.1435691
1374,0.1435691
1375,0.1435691
1376,0.1435691
1377,0.1435691
1378,0.1435691
1379,0.1435691
1380,0.1435691
1381,0.1435691
1382,0.1435691
1383,0.1435691
1384,0.1435691
1385,0.1435691
1386,0.1435691
1387,0.1435691
1388,0.1435691
1389,0.1435691
1390,0.1435691
1391,0.1435691
1392,0.1435691
1393,0.1435691
1394,0.1435691
1395,0.1435691
1396,0.1435691
1397,0.1435691
1398,0.1435691
1399,0.1435691
1400,0.1435691
1401,0.1435691
1402,0.1435691
1403,0.1435691
1404,0.1435691
1405,0.1435691
1406,0.1435691
1407,0.1435691
1408,0.1435691
1409,0.1435691
1410,0.1435691
1411,0.1435691
1412,0.1435691
1413,0.1435691
1414,0.1435691
1415,0.1435691
1416,0.1435691
1417,0.1435691
1418,0.1435691
1419,0.1435691
1420,0.1435691
1421,0.1435691
1422,0.1435691
1423,0.1435691
1424,0.1435691
1425,0.1435691
1426,0.1435691
1427,0.1435691
1428,0.1435691
1429,0.1435691
1430,0.14361224
1431,0.1435691
1432,0.1435691
1433,0.1435691
1434,0.1435691
1435,0.1435691
1436,0.1435691
1437,0.1435691
1438,0.1435691
1439,0.1435691
1440,0.1435691
1441,0.1435691
1442,0.1435691
1443,0.1435691
1444,0.1435691
1445,0.1435691
1446,0.1435691
1447,0.1435691
1448,0.1435691
1449,0.1435691
1450,0.1435691
1451,0.1435691
1452,0.1435691
1453,0.1435691
1454,0.1435691
1455,0.1435691
1456,0.1435691
1457,0.1435691
1458,0.1435691
1459,0.1435691
1460,0.14361224
1461,0.1435691
1462,0.1435691
1463,0.1435691
1464,0.1435691
1465,0.1435691
1466,0.1435691
1467,0.1435691
1468,0.1435691
1469,0.1435691
1470,0.1435691
1471,0.1435691
1472,0.1435691
1473,0.1435691
1474,0.1435691
1475,0.1435691
1476,0.14343654
1477,0.1435691
1478,0.1435691
1479,0.1435691
1480,0.1435691
1481,0.1435691
1482,0.1435691
1483,0.1435691
1484,0.1435691
1485,0.1435691
1486,0.1435691
1487,0.1435691
1488,0.1435691
1489,0.1435691
1490,0.1435691
1491,0.1435691
1492,0.1435691
1493,0.1435691
1494,0.1435691
1495,0.1435691
1496,0.1435691
1497,0.1435691
1498,0.1435691
1499,0.1435691
1500,0.1435691
1501,0.1435691
1502,0.1435691
1503,0.1435691
1504,0.1435691
1505,0.1435691
1506,0.1435691
1507,0.1435691
1508,0.1435691
1509,0.1435691
1510,0.1435691
1511,0.1435691
1512,0.1435691
1513,0.1435691
1514,0.1435691
1515,0.1435691
1516,0.1435691
1517,0.1435691
1518,0.1435691
1519,0.1435691
1520,0.1435691
1521,0.1435691
1522,0.1435691
1523,0.1435691
1524,0.1435691
1525,0.1435691
1526,0.1435691
1527,0.1435691
1528,0.1435691
1529,0.1435691
1530,0.1435691
1531,0.1435691
1532,0.1435691
1533,0.1435691
1534,0.1435691
1535,0.1435691
1536,0.1435691
1537,0.1435691
1538,0.1435691
1539,0.1435691
1540,0.1435691
1541,0.1435691
1542,0.1435691
1543,0.1435691
1544,0.1435691
1545,0.1435691
1546,0.1435691
1547,0.1435691
1548,0.1435691
1549,0.1435691
1550,0.1435691
1551,0.1435691
1552,0.1435691
1553,0.1435691
1554,0.1435691
1555,0.1435691
1556,0.1435691
1557,0.1435691
1558,0.1435691
1559,0.1435691
1560,0.1435691
1561,0.1435691
1562,0.1435691
1563,0.1435691
1564,0.1435691
1565,0.1435691
1566,0.1435691
1567,0.1435691
1568,0.14343654
1569,0.1435691
1570,0.1435691
1571,0.1435691
1572,0.1435691
1573,0.1435691
1574,0.1435691
1575,0.1435691
1576,0.1435691
1577,0.1435691
1578,0.1435691
1579,0.1435691
1580,0.1435691
1581,0.1435691
1582,0.1435691
1583,0.1435691
1584,0.1435691
1585,0.1435691
1586,0.1435691
1587,0.1435691
1588,0.1435691
1589,0.1435691
1590,0.1435691
1591,0.1435691
1592,0.1435691
1593,0.1435691
1594,0.1435691
1595,0.1435691
1596,0.1435691
1597,0.1435691
1598,0.1435691
1599,0.1435691
1600,0.1435691
1601,0.1435691
1602,0.1435691
1603,0.1435691
1604,0.1435691
1605,0.1435691
1606,0.1435691
1607,0.1435691
1608,0.1435691
1609,0.1435691
1610,0.1435691
1611,0.1435691
1612,0.1435691
1613,0.1435691
1614,0.1435691
1615,0.1435691
1616,0.1435691
1617,0.1435691
1618,0.1435691
1619,0.1435691
1620,0.1435691
1621,0.14388163
1622,0.1435691
1623,0.1435691
1624,0.1435691
1625,0.1435691
1626,0.1435691
1627,0.14360891
1628,0.1435691
1629,0.1435691
1630,0.1435691
1631,0.1435691
1632,0.1435691
1633,0.1435691
1634,0.1435691
1635,0.1435691
1636,0.1435691
1637,0.1435691
1638,0.1435691
1639,0.1435691
1640,0.1435691
1641,0.1435691
1642,0.1435691
1643,0.1435691
1644,0.1435691
1645,0.1435691
1646,0.1435691
1647,0.1435691
1648,0.1435691
1649,0.1435691
1650,0.1435691
1651,0.1435691
1652,0.1435691
1653,0.1435691
1654,0.1435691
1655,0.1435691
1656,0.1435691
1657,0.1435691
1658,0.1435691
1659,0.1435691
1660,0.1435691
1661,0.1435691
1662,0.1435691
1663,0.1435691
1664,0.1435691
